Latitude,Longitude,CropType
46.27387767699716,-63.686456175164025,"Corn"
46.27250428658763,-63.68660729917327,"Corn"
46.27249272148844,-63.68298751271878,"Potato"
46.26572312826298,-63.678002943425234,"Barley"
46.26219016030488,-63.67021731687518,"Potato"
46.26349592152038,-63.6753539175353,"Clover"
46.25934983677505,-63.66743685235204,"Potato"
46.254119307282735,-63.663961945636075,"Oats"
46.25445853146707,-63.662623639088594,"Potato"
46.25658127911003,-63.65878944851829,"Oats"
46.255235273294375,-63.65688362104845,"Corn"
46.257647409571106,-63.65271567618097,"Clover"
46.258501124445175,-63.653139674061585,"Clover"
46.259954741574305,-63.651518294548,"Corn"
46.25914049487528,-63.64864384865046,"Alfalfa"
46.260932209441314,-63.64525883557547,"Oats"
46.26702586891653,-63.638080220394095,"Corn"
46.26959648994951,-63.63777082038634,"Corn"
46.26833062833183,-63.63617668148341,"Soybean"
46.27116417810298,-63.633665234726564,"Timothy"
46.27161427663365,-63.63586180912968,"Soybean"
46.27663511725417,-63.62324426889739,"Potato"
46.27881195822366,-63.61974310915268,"Potato"
46.27767051842242,-63.618060805702626,"Potato"
46.27652238026138,-63.61536642610992,"Barley"
46.27367118293828,-63.612555140585286,"Corn"
46.27568283717462,-63.6129201676171,"Potato"
46.274672590972294,-63.609467553000336,"Potato"
46.27351393819365,-63.60656238855717,"Wheat - Spring"
46.27177890860405,-63.607851126356515,"Barley"
46.27165365235924,-63.602394137854716,"Wheat - Spring"
46.27106449538193,-63.599914371402356,"Wheat - Spring"
46.26984058772114,-63.596215630435424,"Barley"
46.26773334154944,-63.597140238040396,"Barley"
46.26701442448414,-63.59520341518557,"Barley"
46.26848217207401,-63.59310008287473,"Potato"
46.26650669985237,-63.592276781418754,"Peas"
46.265754860050876,-63.59044814321424,"Peas"
46.26518479107473,-63.58911835160708,"Wheat - Spring"
46.264420168228455,-63.58623648470469,"Barley"
46.26587551452627,-63.58515828443632,"Barley"
46.26524342411313,-63.581847653772115,"Berries - High Bush Blueberry"
46.26290610231059,-63.57845528894633,"Potato"
46.26053299410674,-63.57892942668635,"Soybean"
46.2559079227763,-63.56341347150268,"Soybean"
46.25605674679122,-63.55931151588733,"Timothy"
46.25633537159422,-63.55783037243614,"Wheat - Spring"
46.25342717840701,-63.55739717774836,"Soybean"
46.254439910430435,-63.55502800066559,"Wheat - Spring"
46.252266902487655,-63.54984644950272,"Barley"
46.246402895759594,-63.54838207620276,"Barley"
46.243673817947226,-63.542168477743395,"Potato"
46.24278989348832,-63.540115901339156,"Barley"
46.24245143249245,-63.53717083473324,"Barley"
46.24018429413857,-63.53749183200408,"Canola / Rapeseed"
46.24159951921005,-63.53358131583067,"Canola / Rapeseed"
46.24250574277984,-63.53070558503101,"Canola / Rapeseed"
46.243589078960945,-63.53183784027952,"Barley"
46.241919559944435,-63.52834237886852,"Canola / Rapeseed"
46.2420729437973,-63.52171394088649,"Canola / Rapeseed"
46.24227391113066,-63.51819262088764,"Oats"
46.24450057485828,-63.521674375208555,"Potato"
46.24301051925841,-63.514906634296494,"Potato"
46.24219805834752,-63.510764705091376,"Potato"
46.242519852863715,-63.50771064002118,"Potato"
46.24476724794583,-63.500559073551834,"Potato"
46.245685909471895,-63.49846375967445,"Sorghum"
46.247192478000514,-63.500454359599374,"Potato"
46.248369548061845,-63.498149274666545,"Sorghum"
46.25201729742103,-63.4978375286552,"Abandoned Agricultural Land"
46.25371577571996,-63.49569632618242,"Sorghum"
46.25423181965128,-63.49149582102237,"Sorghum"
46.25721062476223,-63.48993564566978,"Potato"
46.259347378636406,-63.48856604312852,"Potato"
46.262214671071476,-63.488303092318105,"Potato"
46.26415955226296,-63.49106104434654,"Potato"
46.26721500539486,-63.48994551279001,"Oats"
46.26726765377467,-63.49253602835199,"Oats"
46.271197200121996,-63.487075620891886,"Abandoned Agricultural Land"
46.27478488848929,-63.48486820658571,"Barley"
46.27803517398289,-63.48640689356458,"Barley"
46.28121712611031,-63.49068044410662,"Potato"
46.28541917366324,-63.49060862559644,"Wheat - Spring"
46.287291131154106,-63.48776190801402,"Barley"
46.28921532504444,-63.48938016212368,"Potato"
46.28859059471498,-63.49077738658796,"Pasture"
46.291665575376,-63.4885031149558,"Oats"
46.29610140533791,-63.48780276371716,"Potato"
46.29496001371847,-63.4879258889433,"Alfalfa"
46.29727002184707,-63.490386758198,"Wheat - Spring"
46.29814004894108,-63.49062147166909,"Potato"
46.30009050402244,-63.48940402911886,"Potato"
46.3018109898948,-63.49201280607022,"Wheat - Winter"
46.30321039210377,-63.49266678681876,"Potato"
46.30443393733873,-63.491034351499735,"Potato"
46.307470596346114,-63.49436856460381,"Oats"
46.31665353187818,-63.495212102435865,"Potato"
46.31584675711006,-63.49730425560255,"Mixed Forage"
46.31984677660728,-63.4966668288499,"Soybean"
46.31900288433109,-63.48562505326113,"Pasture"
46.317996864589766,-63.463217517963486,"Clover"
46.3162621107077,-63.46206857844733,"Mixed Forage"
46.30403844298389,-63.45781358859767,"Pasture"
46.30280576046651,-63.45544840514396,"Pasture"
46.29759381334219,-63.45862491057507,"Oats"
46.29674608655501,-63.4561469059511,"Pasture"
46.295848934041494,-63.45758516882232,"Pasture"
46.29001782581708,-63.453791276780265,"Timothy"
46.288363076055035,-63.45467500715786,"Pasture"
46.28564230738913,-63.45130053127431,"Potato"
46.28138994485066,-63.45232923044482,"Wheat - Winter"
46.26534182882238,-63.44618035428698,"Soybean"
46.26308431641651,-63.44525820925922,"Soybean"
46.25849387924437,-63.44134719333446,"Corn"
46.254470440364834,-63.43697285276707,"Potato"
46.24643852549949,-63.43908433727373,"Mixed Forage"
46.22917927816402,-63.432111663188905,"Timothy"
46.22757241108085,-63.433499529448,"Timothy"
46.22842353596436,-63.43520541165869,"Timothy"
46.223109987532254,-63.44201147100843,"Potato"
46.22249891732948,-63.44472560504117,"Potato"
46.21526974907732,-63.45494549425439,"Wheat - Winter"
46.21358485441644,-63.457680944001766,"Wheat - Winter"
46.207217287133865,-63.453092498085276,"Potato"
46.20902737280855,-63.45144535038165,"Potato"
46.205194443916604,-63.45006259234458,"Timothy"
46.20441480084118,-63.44868090712929,"Timothy"
46.20242797580826,-63.44369401864502,"Canola / Rapeseed"
46.20179794207334,-63.44185694414041,"Wheat - Winter"
46.20082523700592,-63.440459917786846,"Sorghum"
46.20077953268568,-63.43795117943202,"Barley"
46.20197861808463,-63.43600686904473,"Wheat - Spring"
46.20138420951178,-63.433588158286724,"Sorghum"
46.2010745834051,-63.43156930597399,"Potato"
46.19990464965231,-63.43377039121018,"Sorghum"
46.20072834836763,-63.421034416000765,"Soybean"
46.19791183043456,-63.4131128440051,"Pasture"
46.197424479750026,-63.408454971357905,"Pasture"
46.19653593919065,-63.404994098300435,"Timothy"
46.19797629538897,-63.40315983081337,"Soybean"
46.19727304044023,-63.4010216143256,"Timothy"
46.198888739953944,-63.401139684964306,"Soybean"
46.19798112351831,-63.38845412371526,"Mixed Forage"
46.19400401880171,-63.37789531214783,"Oats"
46.19356752820658,-63.376185168856416,"Oats"
46.19258404477905,-63.37556606345734,"Mixed Forage"
46.190116974129324,-63.368674583348565,"Pasture"
46.1899658627545,-63.36540607255199,"Pasture"
46.19187033194834,-63.3506877705801,"Corn"
46.192768430420735,-63.35767399690747,"Pasture"
46.216755418938355,-63.33739803956774,"Timothy"
46.21658893566695,-63.286722057706555,"Soybean"
46.21784561364435,-63.2876906192051,"Soybean"
46.21900375839688,-63.2822244155015,"Pasture"
46.2196428071914,-63.27143922864987,"Potato"
46.22048232937312,-63.26337686537415,"Potato"
46.22724914325542,-63.25736665508792,"Potato"
46.230616162189605,-63.25872743233566,"Potato"
46.23294299461003,-63.2596285070645,"Potato"
46.24005547672565,-63.263380475451946,"Pasture"
46.24487136992211,-63.266793265463086,"Pasture"
46.24563297614718,-63.27108762042849,"Potato"
46.248434236998946,-63.271396650558316,"Corn"
46.250220512902125,-63.27256996435292,"Mixed Forage"
46.25217826782912,-63.27084823194961,"Timothy"
46.25330468263746,-63.27379238992925,"Pasture"
46.259303808945596,-63.274003165448455,"Oats"
46.26157605361191,-63.277515920147614,"Clover - White"
46.26501175135801,-63.279336860461314,"Potato"
46.26579944575048,-63.27747866645415,"Oats"
46.26717936259781,-63.27993336914695,"Potato"
46.26984357674938,-63.28036918974623,"Timothy"
46.274496529274494,-63.280763354710984,"Soybean"
46.27626520891509,-63.28356257843653,"Soybean"
46.28117066484539,-63.28217050185813,"Soybean"
46.28270110453897,-63.283236056111605,"Soybean"
46.28174500958254,-63.28405025328288,"Potato"
46.28569876725308,-63.28220052976992,"Soybean"
46.28459931636303,-63.27959794233275,"Soybean"
46.28684853341946,-63.27877038897197,"Corn"
46.286701329444526,-63.287528341681394,"Corn"
46.28902101916665,-63.28560571843932,"Corn"
46.29264318944045,-63.285844072810946,"Soybean"
46.30112313772195,-63.2832695892148,"Soybean"
46.30417096064799,-63.282824743481044,"Wheat - Winter"
46.30809431341417,-63.28101136545865,"Barley"
46.308646867764296,-63.27848421673365,"Clover"
46.30951007132399,-63.28167475053491,"Barley"
46.310365866962144,-63.27770456492078,"Clover"
46.31244241140443,-63.27924332482185,"Soybean"
46.31876600552671,-63.27595389069547,"Oats"
46.32205075359258,-63.27346031815008,"Carrot"
46.32686083890187,-63.28538361765827,"Rye"
46.32845505984993,-63.28882177426161,"Buckwheat"
46.32911578984106,-63.29035274332669,"Oats"
46.329461094413794,-63.29206945893,"Corn"
46.32894305772486,-63.29428065946878,"Potato"
46.33027898238326,-63.29411446013333,"Corn"
46.32984114454007,-63.29661443797772,"Clover"
46.33084881316296,-63.29988575423519,"Potato"
46.33251585178779,-63.29864851604118,"Barley"
46.333568784092876,-63.30137095092523,"Barley"
46.3344319009789,-63.3033625159713,"Corn"
46.33556026476294,-63.30747807450011,"Potato"
46.33738031186685,-63.30748627277764,"Barley"
46.337275726615864,-63.31007172658424,"Soybean"
46.33911760090986,-63.31145666525745,"Potato"
46.34902163830206,-63.339297787086345,"Corn"
46.36650649677884,-63.34720258537321,"Soybean"
46.36899266696112,-63.348210673611824,"Wheat - Winter"
46.36950101780053,-63.350342070497,"Wheat - Winter"
46.3715075850675,-63.348843403154994,"Wheat - Winter"
46.37237889963235,-63.3490641083599,"Wheat - Winter"
46.37356628117398,-63.34988880881268,"Corn"
46.374454149829084,-63.35024931012379,"Corn"
46.378318347530126,-63.35397503052711,"Corn"
46.37991967970639,-63.354658552296776,"Corn"
46.380190614990255,-63.351791822216065,"Wheat - Winter"
46.381351714373295,-63.35453469992582,"Pasture"
46.39046469655342,-63.356222459601106,"Oats"
46.4032036365565,-63.356208279816165,"Soybean"
46.40592687797334,-63.35928332533769,"Barley"
46.4051698294783,-63.363875280627866,"Soybean"
46.40536880315109,-63.3657792679012,"Soybean"
46.40722014965361,-63.36577531811399,"Barley"
46.408130653881436,-63.36981031926608,"Pasture"
46.40733032097185,-63.38966096807497,"Timothy"
46.41309799814884,-63.39376651834325,"Corn"
46.414488961386,-63.39437601802399,"Soybean"
46.41770736519478,-63.39565948582226,"Buckwheat"
46.418806944211276,-63.3963030006213,"Buckwheat"
46.42802500679692,-63.39783615849403,"Wheat - Spring"
46.43183321996558,-63.399025439969485,"Buckwheat"
46.43558133064886,-63.40719707363813,"Potato"
46.43763224204773,-63.40575557504081,"Barley"
46.44005901306081,-63.41073984875702,"Soybean"
46.44052701624976,-63.415201088399606,"Wheat - Winter"
46.443426153503154,-63.42043943804948,"Timothy"
46.44538805167995,-63.42150742420918,"Buckwheat"
46.44685719320139,-63.4240884891215,"Potato"
46.44613090416169,-63.42738850046057,"Potato"
46.45089710139432,-63.434579443799144,"Timothy"
46.4546002546376,-63.441790691982625,"Pasture"
46.45763741172754,-63.45607805674459,"Potato"
46.440544070956264,-63.45644432900185,"Soybean"
46.42120076530232,-63.43812486986281,"Abandoned Agricultural Land"
46.41634351180936,-63.43082706440894,"Pasture"
46.41518059458084,-63.426875227207944,"Mixed Forage"
46.405908362979915,-63.420900278915404,"Barley"
46.401241953642995,-63.409994795075775,"Abandoned Agricultural Land"
46.396016907606594,-63.39360118929108,"Timothy"
46.395482594149435,-63.38957999966138,"Barley"
46.39445838809367,-63.39032685411045,"Clover"
46.393678775939634,-63.38846873237134,"Soybean"
46.392026844444196,-63.38314598718308,"Soybean"
46.37714159885581,-63.366820362560155,"Potato"
46.371133532632314,-63.37312266223665,"Soybean"
46.36912125873595,-63.37538611919645,"Soybean"
46.3685716103014,-63.376778697105564,"Soybean"
46.2254189886842,-63.25011372997843,"Oats"
46.22717178137759,-63.24765093383394,"Pasture"
46.22636435462323,-63.239456353990654,"Mixed Forage"
46.22795300203915,-63.23589200783404,"Soybean"
46.22804226654965,-63.2381139354862,"Mixed Forage"
46.22822356430719,-63.23339811892169,"Barley"
46.22799795004359,-63.22919796570741,"Timothy"
46.2284853391426,-63.22654908539053,"Barley"
46.24602041147203,-63.200454737708185,"Pasture"
46.24883300700577,-63.19624865302787,"Pasture"
46.2493911070493,-63.199091759403835,"Barley"
46.251379389063906,-63.19877835032814,"Mixed Forage"
46.25312617549836,-63.19343582495209,"Pasture"
46.31121142631697,-63.23612552713776,"Barley"
46.31592465178784,-63.25909228638976,"Pasture"
46.321331807721165,-63.271002701928026,"Potato"
46.360288679049,-63.3651011575376,"Corn"
46.362016569043746,-63.36436709277504,"Timothy"
46.361376548844675,-63.368242439662446,"Potato"
46.363145114636325,-63.36768625777857,"Clover"
46.362159128564706,-63.3709577871557,"Corn"
46.36587557014584,-63.373081622225854,"Timothy"
46.36699558592841,-63.381947400356786,"Mixed Forage"
46.36777309974691,-63.38444671698977,"Alfalfa"
46.36743994211852,-63.396927371732325,"Timothy"
46.363250370514216,-63.39712694980072,"Soybean"
46.363731541124224,-63.40737949865715,"Corn"
46.36182830071375,-63.407422995237475,"Soybean"
46.36245486125233,-63.41317403987085,"Barley"
46.361917569570195,-63.41574488872281,"Corn"
46.36106337561638,-63.420307386872345,"Pasture"
46.36235993784431,-63.431998934249144,"Corn"
46.363431656319214,-63.44308093465254,"Pasture"
46.364082651462496,-63.44577375849802,"Corn"
46.36657649262384,-63.45174863470989,"Soybean"
46.36764815184011,-63.46429340118555,"Pasture"
46.369864462841235,-63.46831152932855,"Potato"
46.36972006237104,-63.47665164427296,"Oats"
46.372321537274644,-63.48087979740703,"Wheat - Winter"
46.37270489089144,-63.48272821813019,"Corn"
46.37472328976879,-63.48314814312631,"Timothy"
46.37462489382366,-63.487484758718374,"Pasture"
46.3739050879798,-63.490119607584404,"Pasture"
46.376845294460814,-63.48818400014749,"Pasture"
46.37610730897956,-63.490398646078546,"Pasture"
46.378151357885294,-63.49197398221338,"Pasture"
46.37908437212831,-63.49291476523869,"Timothy"
46.37923581444685,-63.49812556203766,"Rye"
46.38104625891177,-63.49870273097566,"Potato"
46.38452258716353,-63.50824354161469,"Pasture"
46.38392272536854,-63.51047311323426,"Sorghum"
46.38707854383674,-63.51060451093195,"Corn"
46.3855979395044,-63.51510737348053,"Pasture"
46.38786706726657,-63.520371017395036,"Rye"
46.38950219635046,-63.52121143794492,"Clover"
46.39199105236712,-63.52634043120243,"Corn"
46.3929464298065,-63.5277765162929,"Pasture"
46.39368855482737,-63.530177324294726,"Barley"
46.393311436146924,-63.53280687099194,"Canola / Rapeseed"
46.39497837156554,-63.53325586349853,"Barley"
46.394277053417746,-63.53600147438747,"Canola / Rapeseed"
46.39505578372642,-63.53782871511046,"Canola / Rapeseed"
46.398532681963594,-63.54283480318489,"Wheat - Winter"
46.39935602896057,-63.54498146768093,"Barley"
46.3999993817075,-63.546273048299966,"Corn"
46.40029636121625,-63.55032052886576,"Soybean"
46.3990221026438,-63.54712416913031,"Soybean"
46.40162108107323,-63.553426286621445,"Soybean"
46.40363349527709,-63.55931366799347,"Potato"
46.410847367701905,-63.57262446419553,"Sorghum"
46.411801032872646,-63.57500079073031,"Sorghum"
46.41460359619392,-63.5821756745834,"Barley"
46.41932101988698,-63.59352898310326,"Pasture"
46.418049166133386,-63.601560207121864,"Potato"
46.418889551125694,-63.60779339817974,"Potato"
46.41614247206974,-63.62114756762692,"Mixed Forage"
46.41394168672503,-63.62072812822932,"Soybean"
46.414485040221564,-63.62498514261503,"Pasture"
46.41398130636625,-63.628763489181985,"Mixed Forage"
46.413187157746,-63.63451456447553,"Potato"
46.412894589134176,-63.635723734864406,"Potato"
46.41102213501176,-63.643918245850344,"Clover"
46.40894168051139,-63.64534506530004,"Clover"
46.40849522113835,-63.64762024805547,"Potato"
46.4080549899295,-63.64960824965098,"Clover"
46.40751366988063,-63.653384855214966,"Barley"
46.402037791907745,-63.699981816740205,"Wheat - Winter"
46.40488785777509,-63.70121803373018,"Wheat - Winter"
46.40777373440646,-63.70547525064217,"Mixed Forage"
46.40920465062771,-63.70377884864512,"Wheat - Winter"
46.412571399617654,-63.70564012541743,"Buckwheat"
46.41230264108203,-63.70807767039745,"Buckwheat"
46.416094721433865,-63.70476814718418,"Buckwheat"
46.417097692890835,-63.70759472943575,"Buckwheat"
46.42047074452204,-63.711021131666364,"Clover"
46.41838595197898,-63.71916070014534,"Corn"
46.41996598695263,-63.720330778869304,"Pumpkin / Squash"
46.41953508313338,-63.73515149642051,"Soybean"
46.418844499708364,-63.74009972727323,"Wheat - Winter"
46.417773810072106,-63.74252640173551,"Wheat - Winter"
46.415891392652625,-63.74230253701268,"Abandoned Agricultural Land"
46.41579344421522,-63.74518538258244,"Potato"
46.41895493257738,-63.75199276113955,"Barley"
46.416346868705666,-63.7514126046829,"Potato"
46.42173419622126,-63.75257188678108,"Wheat - Spring"
46.41975037790725,-63.754987196383965,"Wheat - Winter"
46.422087877415166,-63.75548807758624,"Potato"
46.42087450758444,-63.757034020591576,"Potato"
46.422472760282155,-63.75864739392198,"Potato"
46.423513957739175,-63.763542682046406,"Corn"
46.42151197275829,-63.76529608858504,"Potato"
46.423221627441585,-63.770260690675705,"Wheat - Spring"
46.42186068545659,-63.781044613233746,"Corn"
46.42373064950151,-63.784103027305285,"Soybean"
46.42344534834056,-63.78608988221763,"Oats"
46.4235212801172,-63.788557916418824,"Soybean"
46.42248667238776,-63.78772194479567,"Soybean"
46.42341239924903,-63.79134849729233,"Soybean"
46.422130442105704,-63.79272628760182,"Barley"
46.42336384390836,-63.79391100540147,"Potato"
46.42591748606137,-63.81506959395947,"Wheat - Winter"
46.4264618291932,-63.822356480207375,"Wheat - Winter"
46.424602880489054,-63.82003699492857,"Mixed Forage"
46.42450503579266,-63.824045469287014,"Wheat - Spring"
46.42745424463018,-63.825862083799215,"Wheat - Winter"
46.427629031783056,-63.833859714191306,"Maintained"
46.42944369389748,-63.842327543925066,"Barley"
46.42990090292866,-63.843534975819864,"Potato"
46.43090920854748,-63.84585004740525,"Potato"
46.43027563137285,-63.8519286688128,"Potato"
46.43088113175859,-63.85572225178341,"Potato"
46.443040456484354,-63.857616654449004,"Potato"
46.445050555280005,-63.85530681608905,"Potato"
46.446090571105984,-63.857801782104865,"Potato"
46.447662097723644,-63.85127499706361,"Soybean"
46.44902725096594,-63.85151427450759,"Potato"
46.4510630187076,-63.850709450426386,"Potato"
46.453883505405635,-63.853525990826284,"Timothy"
46.45985727076078,-63.85741433167053,"Barley"
46.46959037825521,-63.85993873992688,"Wheat - Spring"
46.46922340687491,-63.86396483882809,"Corn"
46.471184933226446,-63.86403576335416,"Potato"
46.47281677350862,-63.863829390335425,"Corn"
46.4739770826296,-63.864152199278216,"Pasture"
46.4747649253815,-63.86463294536435,"Corn"
46.47636861388759,-63.86549577673083,"Pasture"
46.476669916437075,-63.86301077214299,"Potato"
46.477614596063766,-63.86695571775902,"Potato"
46.479994606092944,-63.8661917750283,"Corn"
46.4801985914091,-63.86865047499115,"Potato"
46.479126036738236,-63.86869066405357,"Mixed Forage"
46.481711587533745,-63.86775046038486,"Corn"
46.48127629997215,-63.86986377818993,"Oats"
46.483397427442625,-63.87040739072258,"Potato"
46.48362466087028,-63.86865751772497,"Corn"
46.485038223826166,-63.86848898157907,"Corn"
46.48517915616635,-63.87060574406344,"Potato"
46.48671413065715,-63.870445478013885,"Potato"
46.48768268478667,-63.87117379448279,"Pasture"
46.48962883381648,-63.87062006049594,"Pasture"
46.488751418229114,-63.875964458137275,"Barley"
46.48723607165698,-63.876120433321894,"Corn"
46.48793706813852,-63.88038900605991,"Mixed Forage"
46.488655971232355,-63.88236223206203,"Mixed Forage"
46.488462152480814,-63.88352525890009,"Alfalfa"
46.48518752412719,-63.892684613596344,"Corn"
46.48438510543182,-63.89599342364541,"Potato"
46.48507827784479,-63.89953170073325,"Wheat - Spring"
46.482512502902594,-63.904459855720546,"Corn"
46.483473744866316,-63.907084266160474,"Potato"
46.48148292123584,-63.90951034113645,"Potato"
46.48111647680947,-63.91186267437656,"Potato"
46.48211194218505,-63.91217510767078,"Clover"
46.47739229852421,-63.92951480875702,"Pasture"
46.474796763094055,-63.9294829141535,"Pasture"
46.4738863894083,-63.93635925912124,"Potato"
46.473336748055736,-63.938765639622645,"Clover"
46.481838687313115,-63.943010323883996,"Potato"
46.48494032800845,-63.944211002369656,"Mixed Forage"
46.48703527579769,-63.94326344804384,"Barley"
46.48822024702772,-63.943279704136316,"Barley"
46.49028089962062,-63.941791530216406,"Wheat - Winter"
46.491269178929294,-63.9427518245413,"Barley"
46.494257619336395,-63.94197799883241,"Barley"
46.495471327389595,-63.94192477379569,"Corn"
46.49555130076262,-63.939351865053794,"Pasture"
46.49723703926018,-63.93694024515899,"Pasture"
46.49675436134628,-63.937981035513026,"Pasture"
46.49798231867337,-63.93670173835188,"Wheat - Winter"
46.502305397617604,-63.93688320976171,"Barley"
46.50977711224618,-63.93662364173899,"Mixed Forage"
46.51116214392287,-63.938836167329335,"Barley"
46.51009749097796,-63.93983752383767,"Wheat - Winter"
46.510448938229935,-63.93425787147161,"Timothy"
46.512415997144174,-63.93440383116247,"Wheat - Winter"
46.51283186226869,-63.931100800080074,"Wheat - Spring"
46.51203303182657,-63.92699256792639,"Wheat - Spring"
46.51208457876888,-63.924816954517006,"Mixed Forage"
46.509430615312006,-63.924246598618176,"Potato"
46.507413336957505,-63.9217485902402,"Potato"
46.50780375147289,-63.914252292476725,"Potato"
46.50574998613739,-63.914537480574246,"Potato"
46.50774549434372,-63.910850151767924,"Corn"
46.50830547566714,-63.90880489062357,"Corn"
46.51058730693154,-63.904466743571895,"Barley"
46.51200261187071,-63.90422245752556,"Barley"
46.512626364236034,-63.902766075154254,"Corn"
46.51369359538691,-63.90136856322128,"Barley"
46.51553304573191,-63.899949436428344,"Barley"
46.51574568266767,-63.895355735000535,"Barley"
46.517210490597314,-63.89584120260829,"Barley"
46.51852768522087,-63.88922279509902,"Wheat - Winter"
46.52000608296531,-63.8887049854061,"Corn"
46.52156190099165,-63.89020650869025,"Potato"
46.52257381618663,-63.889892768090874,"Potato"
46.526151614278,-63.886382618527314,"Corn"
46.526986214469346,-63.884418493589514,"Potato"
46.528530308071616,-63.88301572680932,"Potato"
46.528006706099546,-63.88042391659679,"Wheat - Winter"
46.52977401060317,-63.87950489824712,"Potato"
46.53149757716661,-63.880466534636795,"Barley"
46.53295902204604,-63.878919572551716,"Wheat - Winter"
46.53250709288596,-63.876319753846744,"Potato"
46.534395391423175,-63.877517266467684,"Potato"
46.53535111272923,-63.87563574267758,"Potato"
46.53590621436398,-63.87739485982428,"Potato"
46.537492347537636,-63.87723265273607,"Potato"
46.53710911157663,-63.875343584285616,"Wheat - Winter"
46.53913381640575,-63.875068306244046,"Wheat - Winter"
46.539545374108236,-63.87703017685083,"Potato"
46.54053661379567,-63.87362465789912,"Oats"
46.54255648243762,-63.87464998113591,"Potato"
46.54432382109135,-63.87506090874909,"Potato"
46.54773353717249,-63.87678745364436,"Clover"
46.54945623583544,-63.87335674610862,"Potato"
46.550200275409864,-63.87611395939271,"Clover"
46.551477828345845,-63.87499620388944,"Potato"
46.552849246380106,-63.872075070173906,"Potato"
46.55570329751691,-63.87194349348334,"Wheat - Spring"
46.56315591545253,-63.87656377558862,"Corn"
46.56350644278637,-63.87884761535061,"Corn"
46.565784612039316,-63.87963277363801,"Pasture"
46.56863596663765,-63.87792644705519,"Corn"
46.56861725732587,-63.88109980785499,"Barley"
46.573765911822136,-63.882043982038276,"Wheat - Spring"
46.57587149866338,-63.882223334854885,"Potato"
46.57568186108803,-63.88020180174227,"Corn"
46.57754877896499,-63.88327218013885,"Potato"
46.57906081405571,-63.88191668866512,"Wheat - Spring"
46.578194168771645,-63.88774738367397,"Wheat - Spring"
46.5752090953541,-63.893707090718245,"Wheat - Spring"
46.57595466920068,-63.88959819128019,"Potato"
46.57643542790892,-63.89431370350959,"Wheat - Spring"
46.57433712605627,-63.898611410314324,"Wheat - Spring"
46.574978006283196,-63.90058329015433,"Potato"
46.57463879024773,-63.9031228225895,"Barley"
46.5735832820668,-63.908857152079726,"Barley"
46.57224920301722,-63.913527038245874,"Barley"
46.57481661707597,-63.91952179133523,"Wheat - Spring"
46.575584388682444,-63.92315640991178,"Mixed Forage"
46.59799812552167,-63.93514673755944,"Soybean"
46.63859783552821,-63.944944049943004,"Abandoned Agricultural Land"
46.64829942721635,-63.94910931764999,"Pasture"
46.66844972328676,-63.95856850670432,"Orchards - Apple"
46.68257126966866,-63.99586212108871,"Timothy"
46.683591709710306,-63.99738864825769,"Timothy"
46.68921812330251,-64.00735093243,"Abandoned Agricultural Land"
46.69122097602059,-64.01110650197373,"Timothy"
46.69933737109798,-64.0208473608347,"Oats"
46.69969912745872,-64.02389387128225,"Timothy"
46.70124261920874,-64.02324620033599,"Clover"
46.704701354937065,-64.02873324532932,"Oats"
46.705066550168226,-64.02575893234341,"Oats"
46.6764831671678,-64.03810109396453,"Soybean"
46.67419683421516,-64.04249163263738,"Clover"
46.67545545880897,-64.04053191772307,"Timothy"
46.67390878446146,-64.04493819395353,"Timothy"
46.67315366884432,-64.09272038406954,"Corn"
46.6744294077375,-64.09096926011179,"Oats"
46.676404764942696,-64.09027081885195,"Oats"
46.67683282462455,-64.08859343028101,"Oats"
46.679584986326525,-64.08734433422555,"Pasture"
46.682177420139695,-64.08998928083665,"Clover"
46.683955314324464,-64.09146387222022,"Potato"
46.68374815800791,-64.0888758807826,"Oats"
46.686762044589386,-64.09108534044955,"Timothy"
46.6884974788658,-64.09168320527135,"Oats"
46.719449988538415,-64.0999324536198,"Pasture"
46.72401041871109,-64.10002915681507,"Potato"
46.724946319569575,-64.10370906915571,"Barley"
46.72597982270159,-64.10296647181445,"Clover"
46.72691641563076,-64.10266628929561,"Potato"
46.72832498962281,-64.10223696658194,"Oats"
46.7278884102347,-64.09981993135992,"Clover"
46.72947172026316,-64.09892404404178,"Clover"
46.73090449374862,-64.1002729115381,"Mixed Forage"
46.737005159906715,-64.09624559292395,"Oats"
46.73842155802359,-64.0917157361486,"Barley"
46.73984474989159,-64.09016191687289,"Barley"
46.74032776439484,-64.09315083940594,"Potato"
46.74208276408177,-64.09048937178098,"Barley"
46.743633813455176,-64.0888556898046,"Clover"
46.745214858740724,-64.08715752385766,"Soybean"
46.744687089218395,-64.08370486361952,"Soybean"
46.74708036139501,-64.08660755264175,"Oats"
46.74668246716358,-64.08389202069645,"Oats"
46.748042787489105,-64.08451549973526,"Oats"
46.75213801015502,-64.08948128889601,"Clover"
46.754958712248,-64.08798432261689,"Potato"
46.75668122807221,-64.0883789132429,"Potato"
46.75944424972667,-64.09111226925833,"Potato"
46.759806014521054,-64.08913577005735,"Wheat - Spring"
46.761359867979294,-64.08983523191861,"Potato"
46.761245759260085,-64.0941566399042,"Wheat - Spring"
46.76209367066539,-64.09523943722188,"Wheat - Spring"
46.76143938980253,-64.09963860868311,"Wheat - Spring"
46.75970521462653,-64.10361450179082,"Wheat - Spring"
